1964 x 20
0.1413145415018502, -0.16551545638736775, -0.22675187632777524, 0.10057182236667284, -0.029212475546712052, 0.17673301471494507, -0.015075425360961792, 0.03149289105136044, 0.12080729562370252, 0.20257672875181176, 0.08519761550462807, -0.25686698680277337, -0.2708848158306584, 0.09575062344179108, -0.0826797380460235, 0.13704663968792696, 0.35586526222019454, -0.32779489969728803, -0.020782619607573993, 0.10452782880586975, 
0.08843217878882895, 0.11922707202677611, -0.15459544076778983, 0.1811721950309825, -0.11148690155182195, -0.3852050551139344, -0.019009503959351193, -0.0095429914420668, -0.25537733835579435, -0.007926984027231507, 0.1850635558838299, 0.058124353111055266, 0.30557688679502903, 0.18879860682698066, 0.31154141387206863, 0.17521156517884695, -0.31959241373159153, 0.15400293041614854, -0.1686228481531212, -0.15832618362718998, 
-0.0030777166574938036, -0.29279069955184567, -0.1244926994412664, 0.01464112805573936, -0.09697060121732226, -0.0713560563436803, -0.0882788184362764, 0.027330091824416813, 0.24540350913615505, 0.12362384165226581, -0.006253431191831638, 0.06524426000943578, 0.19989689617690487, -0.12659915155780002, 0.06375003071341745, 0.1631334895842762, -0.009873321169575178, -0.22645706989638456, 0.25068010858806655, 0.13036178829021638, 
0.0921777069655072, 0.0933086395380942, 0.11248295495237048, -0.1995350235004364, 0.16516136340063137, -0.01432370336693134, -0.23859350500063103, 0.10112406878020336, 0.004073910024681632, -0.10372360686811372, -0.05662476783467435, 0.3700766041362997, -0.13198554729360545, 0.027569601874105065, -0.07472380249934438, -0.01793852997077036, 0.13673850813458732, 0.010187049931713488, 0.285192301313123, -0.3974773678475032, 
-0.018735037045413072, -0.01718384712774057, 0.38753837556602, 0.3490817289913879, -0.42395644761339507, 0.19413289592438376, -0.11772871065790635, 0.16638563564196307, -0.15390610602498422, -0.2162306835050064, -0.3331877081883218, -0.019896897158187876, 0.20404019221611414, 0.10339342276258501, -0.03712641437836045, 0.18681583471778773, 0.37220501370975967, 0.3017088248552895, -0.22720401224024633, 0.2030283747823951, 
-0.048502404438996005, 0.382480110451507, 0.14821293367731458, 0.4458353732535829, -0.01509811436051467, -0.31040881968944245, 0.15579595786723122, -0.1341508458121936, 0.04666476358330485, -0.07884862226683498, -3.389858008636115E-4, 0.006626008928739768, 0.1896940882774787, -0.07051590949849351, -0.09550869696369146, -0.011169161237746916, 0.5368788060035046, -0.53430597451958, -0.019047821401072085, 0.2707958818448324, 
0.012861921693811507, -0.05485215623600315, -0.2981456284560595, 0.18464792660265797, 0.12192246069128054, -0.3898443728787744, 0.1677731882725908, -0.03196212698904022, -0.0047690227732242185, -0.17442928591532691, 0.18713057521547527, 0.08848751183304038, 0.13474429679221078, 0.09235492328337092, 0.15108955855825612, 0.13151149552538466, 0.21870803941893957, 0.0558716050100827, -0.3345926700755866, 0.1793042499027626, 
-0.10880963822130552, 0.22167213498582555, 0.2091160441327773, 0.12972589744589103, -0.2777689220005245, -0.2834466748004978, 0.018131403221649967, 0.3113462507836777, 0.19025366495208235, -0.039005222296312536, 0.060753465127314554, -0.11534094410981677, -0.09474743847680367, 0.045309987191708256, -0.24533804633189327, 0.0036715357769439017, 0.06727256937641712, 0.31987530373859663, -0.11748291261221855, 0.3873070226309121, 
-0.1457099143370738, 0.5994391418714871, -0.05222805231804806, -0.08892204456874114, 0.2712983184333566, 0.1845032387558756, -0.24706070309418693, 0.019930020471595977, 0.12445084472926926, -0.3078294686414003, -0.1830481191408937, -0.1183888564999328, 0.10348469523015846, -0.26061356800022534, 1.8175582498214382E-4, -0.06135064076882893, -0.1657941690903426, 0.5352681656932816, 0.26963041697689283, 0.08530505457999316, 
-0.1652331043385179, -0.16904212611318892, -0.1729074801210545, -0.1070099680450746, -0.2198850750484977, 0.15264482018265224, 0.37088048173739974, -0.1862828208922852, 0.2815200874814509, 0.03931470787429528, 0.2757834511018168, -0.08197760424509953, 0.36010880077034524, 0.21826669355970196, -0.016218184625046983, -0.19255390786386528, -0.23125924121950925, 0.2624513579217065, 0.16286700074883442, -0.1435713560553875, 
0.10806790826010218, 0.07883748801225382, 0.14958450945968738, -0.07056666801854046, -0.035772045948182965, 0.003104762632225311, 0.10359100001340998, 0.019371143975181915, -0.08482473437566293, 0.30766439527177764, -0.1389399099281305, 0.10604102958867384, -0.3407896035430731, -0.16676993134787838, 0.11124486685704582, -0.19584488583770487, -0.03260358309124478, 0.21588100352632278, 0.17517099050462193, -0.16968896312590767, 
0.3524057817183157, 0.0735029540005652, -0.5545141402033789, 0.046220025988528035, -0.18793817152746342, 0.19483970477439905, 0.01581069209751873, -0.17889156338046303, -0.15981512965595923, 0.05473746552277747, 0.25241516839866085, 0.13293364735469226, 0.15732097654938237, 0.0916215681097613, -0.2328826215913875, -0.272292677458105, 0.2921477367484542, 0.31341205920820325, 0.08789369597271612, -0.10699156202522087, 
-0.055019720855913556, 0.3915421956513483, 0.16906312737753307, -0.2900280285127807, 0.30826105088980876, -0.17647333477967114, -0.17988655950785593, -0.28494930220859316, 0.06653495908014515, 0.47362224493255756, -0.024929315498508964, 0.24518986335663365, 0.3573626808231257, -0.1392663671624495, -0.018511683345084795, -0.03718555171379839, -0.26051537293418514, -0.0010845723668188034, -0.12107938974014987, 0.009764167104597377, 
